"","AGBN","seed","seedrich","type","time"
"623",0,0,0,"SF","second"
"624",0,0,0,"SF","second"
"625",1.13375277244654,0,0,"SF","second"
"626",0,0,0,"SF","second"
"627",34.5988109633531,5927.23712,3,"SF","second"
"628",2.94727333559875,0,0,"SF","second"
"629",0,9076.08184,1,"SF","second"
"630",4.90565966611292,0,0,"SF","second"
"631",12.7336236568371,2963.61856,2,"SF","second"
"632",3.27431502217802,0,0,"SF","second"
"633",0,0,0,"SF","second"
"634",0,185.22616,1,"SF","second"
"635",0,555.67848,1,"SF","second"
"636",6.93437421845115,0,0,"SF","second"
"637",0,0,0,"SF","second"
"638",0,0,0,"SF","second"
"639",0,0,0,"SF","second"
"640",0,0,0,"SF","second"
"641",43.406740965168,370.45232,1,"SF","second"
"642",0,0,0,"SF","second"
"643",0,0,0,"SF","second"
"644",0,0,0,"SF","second"
"645",0,0,0,"SF","second"
"646",0,12965.8312,4,"SF","second"
"647",0,0,0,"SF","second"
"648",0,0,0,"SF","second"
"649",18.53435888388,185.22616,1,"SF","second"
"650",0,0,0,"SF","second"
"651",7.5670315186536,0,0,"SF","second"
"652",36.452286313128,4260.20168,4,"SF","second"
"653",1.01704543399872,2407.94008,1,"SF","second"
"654",0,30562.3164,1,"SF","second"
"655",0,0,0,"SF","second"
"656",0,0,0,"SF","second"
"657",0,0,0,"SF","second"
"658",0,0,0,"SF","second"
"659",1.5138824389416,185.22616,1,"SF","second"
"660",4.9392034052256,0,0,"SF","second"
"661",5.4086774307048,2963.61856,2,"SF","second"
"662",4.6058146065792,0,0,"SF","second"
"663",0,0,0,"SF","second"
"664",0,185.22616,1,"SF","second"
"665",0,0,0,"SF","second"
"666",8.20929734352,1296.58312,1,"SF","second"
"667",0,0,0,"SF","second"
"668",4.4174867663304,926.1308,2,"SF","second"
"669",2.45728585116,3704.5232,1,"SF","second"
"670",0,0,0,"SF","second"
"671",0,0,0,"SF","second"
"672",0,0,0,"SF","second"
"673",0,0,0,"SF","second"
"674",0,0,0,"SF","second"
"675",0,0,0,"SF","second"
"676",0,0,0,"SF","second"
"677",0,0,0,"SF","second"
"678",0,0,0,"SF","second"
"679",0,0,0,"SF","second"
"680",0,0,0,"SF","second"
"681",0,0,0,"SF","second"
"682",0.87321751784568,0,0,"SF","second"
"683",0,1111.35696,2,"SF","second"
"684",0,0,0,"SF","second"
"685",0,0,0,"SF","second"
"686",3.5029742702976,0,0,"SF","second"
"687",0,3148.84472,3,"SF","second"
"688",0,0,0,"SF","second"
"689",0,185.22616,1,"SF","second"
"690",9.4478227647552,370.45232,2,"SF","second"
"691",0,185.22616,1,"SF","second"
"692",0,370.45232,2,"SF","second"
"693",24.394969106424,1296.58312,2,"SF","second"
"694",0,185.22616,1,"SF","second"
"695",6.2218822971816,0,0,"SF","second"
"696",7.765403256324,4445.42784,2,"SF","second"
"697",6.1494622212744,0,0,"SF","second"
"698",16.491247898832,555.67848,1,"SF","second"
"699",0,0,0,"SF","second"
"700",0,0,0,"SF","second"
"701",3.5027534637144,0,0,"SF","second"
"702",6.6301906574232,0,0,"SF","second"
"703",49.606675984656,3519.29704,3,"SF","second"
"704",0,0,0,"SF","second"
"705",16.825495265208,3889.74936,3,"SF","second"
"706",0,0,0,"SF","second"
"707",0,555.67848,1,"SF","second"
"708",0,0,0,"SF","second"
"709",0,185.22616,1,"SF","second"
"710",0,185.22616,1,"SF","second"
"711",17.7045968862,4260.20168,2,"SF","second"
"712",0,0,0,"SF","second"
"713",0,6668.14176,1,"SF","second"
"714",0,370.45232,1,"SF","second"
"715",0,2593.16624,2,"SF","second"
"716",0,0,0,"SF","second"
"717",0,1296.58312,2,"SF","second"
"718",0,0,0,"SF","second"
"719",0,0,0,"SF","second"
"720",0,2407.94008,1,"SF","second"
"721",0,0,0,"SF","second"
"722",3.8560215799224,2037.48776,1,"SF","second"
"723",0,926.1308,1,"SF","second"
"724",12.145236335568,0,0,"SF","second"
"725",0,0,0,"SF","second"
"726",0.78382783955448,185.22616,1,"SF","second"
"727",0.77036323344624,0,0,"SF","second"
"728",0,0,0,"SF","second"
"729",0,0,0,"SF","second"
"730",9.8465153905944,370.45232,1,"SF","second"
"731",0,0,0,"SF","second"
"732",0,0,0,"SF","second"
"733",0,0,0,"SF","second"
"734",0,0,0,"SF","second"
"735",0,0,0,"SF","second"
"736",0,0,0,"SF","second"
"737",0,0,0,"SF","second"
"738",0,0,0,"SF","second"
"739",0,0,0,"SF","second"
"740",0,0,0,"SF","second"
"741",0,0,0,"SF","second"
"742",0,0,0,"SF","second"
"743",0,0,0,"SF","second"
"744",0,0,0,"SF","second"
"745",0,0,0,"SF","second"
"746",0,0,0,"SF","second"
"747",0,0,0,"SF","second"
"748",0,0,0,"SF","second"
"749",0,0,0,"SF","second"
"750",0.33538715426664,0,0,"SF","second"
"751",0,0,0,"SF","second"
"752",0,0,0,"SF","second"
"753",1.1477077856496,185.22616,1,"SF","second"
"754",1.1477077856496,185.22616,1,"SF","second"
"755",0,0,0,"SF","second"
"756",17.963534636712,1296.58312,1,"SF","second"
"757",0.20704046962536,0,0,"SF","second"
"758",0,4815.88016,1,"SF","second"
"759",7.8762638529288,2222.71392,1,"SF","second"
"760",0,2407.94008,1,"SF","second"
"761",0,7964.72488,2,"SF","second"
"762",0,24820.30544,1,"SF","second"
"763",0,0,0,"SF","second"
"764",1.9386560210472,6482.9156,1,"SF","second"
"765",0.2921663391696,16114.67592,1,"SF","second"
"766",0,7409.0464,1,"SF","second"
"767",5.5415301388272,3519.29704,1,"SF","second"
"768",21.22343560512,5001.10632,2,"SF","second"
"769",0,5742.01096,1,"SF","second"
"770",1.02100930446312,555.67848,1,"SF","second"
"771",0,926.1308,3,"SF","second"
"772",11.0652982374312,1667.03544,3,"SF","second"
"773",0,0,0,"SF","second"
"774",0,0,0,"SF","second"
"775",10.4053712484456,10743.11728,2,"SF","second"
"776",0,3704.5232,1,"SF","second"
"777",0.45947630689632,0,0,"SF","second"
"778",0,0,0,"SF","second"
"779",0,0,0,"SF","second"
"780",0,0,0,"SF","second"
"781",0,740.90464,2,"SF","second"
"782",5.4844252971984,1111.35696,1,"SF","second"
"783",23.124972582432,926.1308,2,"SF","second"
"784",0,0,0,"SF","second"
"785",30.377560955616,4074.97552,1,"SF","second"
"786",13.886122513032,6668.14176,2,"SF","second"
"787",2.6811119924064,0,0,"SF","second"
"788",1.1266056255384,0,0,"SF","second"
"789",0.66488348031336,3519.29704,6,"SF","second"
"790",10.3107617921952,0,0,"SF","second"
"791",1.8820353847176,24079.4008,1,"SF","second"
"792",3.5711564289912,0,0,"SF","second"
"793",0,0,0,"SF","second"
"794",1.4287968077544,926.1308,2,"SF","second"
"795",0.21127121342712,0,0,"SF","second"
"796",8.919622034064,0,0,"SF","second"
"797",0,185.22616,1,"SF","second"
"798",0,2593.16624,2,"SF","second"
"799",2.2704375271032,185.22616,1,"SF","second"
"800",1.6031073529296,1481.80928,2,"SF","second"
"801",0.97252342924464,0,0,"SF","second"
"802",20.38571560368,740.90464,3,"SF","second"
"803",0,0,0,"SF","second"
"804",14.665468875624,0,0,"SF","second"
"805",0,0,0,"SF","second"
"806",48.104204874768,0,0,"SF","second"
"807",0,2222.71392,1,"SF","second"
"808",0.16464000142296,0,0,"SF","second"
"809",0,0,0,"SF","second"
"810",0,5186.33248,1,"SF","second"
"811",20.872072926432,1481.80928,2,"SF","second"
"812",44.616761041104,20374.8776,1,"SF","second"
"813",0,0,0,"SF","second"
"814",9.5503588410888,7594.27256,1,"SF","second"
"815",0,0,0,"SF","second"
"816",0,0,0,"SF","second"
"817",6.2939437024968,185.22616,1,"SF","second"
"818",0,2222.71392,2,"SF","second"
"819",21.274647040584,6112.46328,3,"SF","second"
"820",5.2334085625416,555.67848,1,"SF","second"
"821",0,1296.58312,1,"SF","second"
"822",0.52397166815784,0,0,"SF","second"
"823",0,0,0,"SF","second"
"824",0,0,0,"SF","second"
"825",0,0,0,"SF","second"
"826",0,0,0,"SF","second"
"827",22.092046111296,7964.72488,2,"SF","second"
"828",0,0,0,"SF","second"
"829",0,0,0,"SF","second"
"830",0,0,0,"SF","second"
"831",0.21189843862488,185.22616,1,"SF","second"
"832",0.59590574541288,555.67848,1,"SF","second"
"833",3.2980467067128,370.45232,1,"SF","second"
"834",0.5448800340648,185.22616,1,"SF","second"
"835",28.285569893952,0,0,"SF","second"
"836",31.732293406968,1111.35696,2,"SF","second"
"837",0,16299.90208,6,"SF","second"
"838",0,0,0,"SF","second"
"839",0,0,0,"SF","second"
"840",8.0582219276328,0,0,"SF","second"
"841",0,926.1308,1,"SF","second"
"842",0,1111.35696,1,"SF","second"
"843",0,555.67848,2,"SF","second"
"844",14.52627106056,740.90464,2,"SF","second"
"845",0,0,0,"SF","second"
"846",0,0,0,"SF","second"
"847",0,0,0,"SF","second"
"848",0,0,0,"SF","second"
"849",0,0,0,"SF","second"
"850",1.1219597205264,0,0,"SF","second"
"851",0,0,0,"SF","second"
"852",13.965265420848,0,0,"SF","second"
"853",0,1852.2616,2,"SF","second"
"854",0,0,0,"SF","second"
"855",0,2222.71392,5,"SF","second"
"856",0,0,0,"SF","second"
"857",0,0,0,"SF","second"
"858",20.294153726616,370.45232,1,"SF","second"
"859",3.2170207782888,0,0,"SF","second"
"860",13.970858440392,0,0,"SF","second"
"861",0,0,0,"SF","second"
"862",0,0,0,"SF","second"
"863",0,0,0,"SF","second"
"864",0,0,0,"SF","second"
"865",0,0,0,"SF","second"
"866",24.385800589416,0,0,"SF","second"
"867",0,0,0,"SF","second"
"868",20.658350087424,0,0,"SF","second"
"869",0,0,0,"SF","second"
"870",4.8236016317328,0,0,"SF","second"
"871",0,370.45232,1,"SF","second"
"872",5.1601052603016,0,0,"SF","second"
"873",0,0,0,"SF","second"
"874",0,0,0,"SF","second"
"875",3.9270988828008,0,0,"SF","second"
"876",0,0,0,"SF","second"
"877",0,0,0,"SF","second"
"878",12.629643386976,0,0,"SF","second"
"879",0.49182917888664,0,0,"SF","second"
"880",0,185.22616,1,"SF","second"
"881",43.904777499072,926.1308,1,"SF","second"
"882",0,370.45232,1,"SF","second"
"883",0,0,0,"SF","second"
"884",5.4545513994216,0,0,"SF","second"
"885",1.04451164334216,0,0,"SF","second"
"886",0,0,0,"SF","second"
"887",0,0,0,"SF","second"
"888",0,0,0,"SF","second"
"889",0,0,0,"SF","second"
"890",4.379076508464,0,0,"SF","second"
"891",5.1958961020008,0,0,"SF","second"
"892",0,0,0,"SF","second"
"893",3.9000282198696,0,0,"SF","second"
"894",0,0,0,"SF","second"
"895",0,0,0,"SF","second"
"896",0,0,0,"SF","second"
"897",0,0,0,"SF","second"
"898",0,0,0,"SF","second"
"899",0,555.67848,1,"SF","second"
"900",17.096739900408,0,0,"SF","second"
"901",0,0,0,"SF","second"
"902",0,0,0,"SF","second"
"903",0,0,0,"SF","second"
"904",2.09704607532,0,0,"SF","second"
"905",0.146542155858,0,0,"SF","second"
"906",5.7430189481112,7964.72488,2,"SF","second"
"907",2.6712451885896,185.22616,1,"SF","second"
"908",0,185.22616,1,"SF","second"
"909",0.078200456001696,0,0,"SF","second"
"910",0.16502064058872,0,0,"SF","second"
"911",0.65752580145672,926.1308,1,"SF","second"
"912",2.0378049019776,0,0,"SF","second"
"913",1.9912573050552,0,0,"SF","second"
"914",0,0,0,"SF","second"
"915",0,0,0,"SF","second"
"916",0,0,0,"SF","second"
"917",0.77446227789,0,0,"SF","second"
"918",0,0,0,"SF","second"
"919",0,2222.71392,1,"SF","second"
"920",0.46143935588016,0,0,"SF","second"
"921",0,0,0,"SF","second"
"922",0,0,0,"SF","second"
"923",0,0,0,"SF","second"
"924",7.5313079276904,22227.1392,1,"SF","second"
"925",0,32414.578,2,"SF","second"
"926",0,0,0,"SF","second"
"927",0,0,0,"SF","second"
"928",0,0,0,"SF","second"
"929",0,0,0,"SF","second"
"930",0,0,0,"SF","second"
"931",0,38897.4936,1,"SF","second"
"932",0.46794115703664,4815.88016,1,"SF","second"
"933",4.8418691733216,10187.4388,3,"SF","second"
"934",0,11854.47424,1,"SF","second"
"935",0,6668.14176,1,"SF","second"
"936",4.6017067074552,8520.40336,1,"SF","second"
"937",0,22597.59152,1,"SF","second"
"938",0,0,0,"SF","second"
"939",0,0,0,"SF","second"
"940",0,0,0,"SF","second"
"941",0,0,0,"SF","second"
"942",5.2112393574192,20745.32992,1,"SF","second"
"943",0.56700631080072,1481.80928,1,"SF","second"
"944",0,0,0,"SF","second"
"945",16.762032987336,9631.76032,2,"SF","second"
"946",4.31099634672,13336.28352,1,"SF","second"
"947",0,0,0,"SF","second"
"948",0,0,0,"SF","second"
"949",20.787729295032,29265.73328,2,"SF","second"
"950",0,4445.42784,1,"SF","second"
"951",0,0,0,"SF","second"
"952",0,0,0,"SF","second"
"953",0,0,0,"SF","second"
"954",0,0,0,"SF","second"
"955",0,0,0,"SF","second"
"956",1.10372849433504,0,0,"SF","second"
"957",0,0,0,"SF","second"
"958",0,0,0,"SF","second"
"959",0,12039.7004,1,"SF","second"
"960",0,0,0,"SF","second"
"961",7.2044110667592,1111.35696,1,"SF","second"
"962",0,0,0,"SF","second"
"963",0,0,0,"SF","second"
"964",16.741196467632,0,0,"SF","second"
"965",0,0,0,"SF","second"
"966",10.2111735397896,0,0,"SF","second"
"967",0,0,0,"SF","second"
"968",0.165476040156,0,0,"SF","second"
"969",0,0,0,"SF","second"
"970",0,0,0,"SF","second"
"971",0,370.45232,2,"SF","second"
"972",0,0,0,"SF","second"
"973",4.7725078850568,0,0,"SF","second"
"974",0,0,0,"SF","second"
"975",9.5694289081272,18893.06832,2,"SF","second"
"976",0.1964976838272,0,0,"SF","second"
"977",0,185.22616,1,"SF","second"
"978",0,1481.80928,1,"SF","second"
"979",0,0,0,"SF","second"
"980",0,0,0,"SF","second"
"981",0,0,0,"SF","second"
"982",0,33525.93496,2,"SF","second"
"983",9.536456993112,0,0,"SF","second"
"984",0,2407.94008,2,"SF","second"
"985",0,0,0,"SF","second"
"986",0,0,0,"SF","second"
"987",9.893670485832,0,0,"SF","second"
"988",0,0,0,"SF","second"
"989",0,0,0,"SF","second"
"990",21.482261271072,0,0,"SF","second"
"991",9.3461452561512,0,0,"SF","second"
"992",0,0,0,"SF","second"
"993",0,0,0,"SF","second"
"994",0,0,0,"SF","second"
"995",0,7594.27256,2,"SF","second"
"996",0,0,0,"SF","second"
"997",4.9067392332672,370.45232,2,"SF","second"
"998",16.016289575832,0,0,"SF","second"
"999",14.301418224744,0,0,"SF","second"
"1000",0,40934.98136,1,"SF","second"
"1001",0,0,0,"SF","second"
"1002",0,0,0,"SF","second"
"1003",0,5186.33248,2,"SF","second"
"1004",0.99877195192824,0,0,"SF","second"
"1005",0,0,0,"SF","second"
"1006",23.73239243844,0,0,"SF","second"
"1007",0,0,0,"SF","second"
"1008",0,0,0,"SF","second"
"1009",0,1852.2616,2,"SF","second"
"1010",0,0,0,"SF","second"
"1011",16.585813642104,0,0,"SF","second"
"1012",17.431267478184,18893.06832,2,"SF","second"
"1013",0,13151.05736,2,"SF","second"
"1014",22.92925052376,370.45232,1,"SF","second"
"1015",0,0,0,"SF","second"
"1016",0,0,0,"SF","second"
"1017",0,0,0,"SF","second"
"1018",0,24635.07928,3,"SF","second"
"1019",0,0,0,"SF","second"
"1020",0,0,0,"SF","second"
"1021",0,0,0,"SF","second"
"1022",0,0,0,"SF","second"
"1023",0,0,0,"SF","second"
"1024",0,0,0,"SF","second"
"1025",0,0,0,"SF","second"
"1026",0,0,0,"SF","second"
"1027",0,0,0,"SF","second"
"1028",0,0,0,"SF","second"
"1029",0,0,0,"SF","second"
"1030",0,0,0,"SF","second"
"1031",0,7409.0464,1,"SF","second"
"1032",0,1111.35696,3,"SF","second"
"1033",0,0,0,"SF","second"
"1034",0,0,0,"SF","second"
"1035",29.473240308624,370.45232,1,"SF","second"
"1036",0,2037.48776,1,"SF","second"
"1037",0,0,0,"SF","second"
"1038",0,0,0,"SF","second"
"1039",0,185.22616,1,"SF","second"
"1040",18.538315468848,0,0,"SF","second"
"1041",21.540108112488,0,0,"SF","second"
"1042",0,0,0,"SF","second"
"1043",0,0,0,"SF","second"
"1044",0,0,0,"SF","second"
"1045",0,0,0,"SF","second"
"1046",17.741114035848,5001.10632,2,"SF","second"
"1047",20.580059022264,0,0,"SF","second"
"1048",15.900551059176,1111.35696,3,"SF","second"
"1049",22.068071223912,3148.84472,2,"SF","second"
"1050",0,0,0,"SF","second"
"1051",0,6482.9156,3,"SF","second"
"1052",0,0,0,"SF","second"
"1053",0,0,0,"SF","second"
"1054",10.4392768278456,1296.58312,2,"SF","second"
"1055",17.333944454736,0,0,"SF","second"
"1056",16.647336857088,2778.3924,1,"SF","second"
"1057",0,0,0,"SF","second"
"1058",0,11669.24808,3,"SF","second"
"1059",3.2367398149296,1296.58312,1,"SF","second"
"1060",2.0422187919504,2407.94008,3,"SF","second"
"1061",0,185.22616,1,"SF","second"
"1062",0,370.45232,1,"SF","second"
"1063",0,740.90464,2,"SF","second"
"1064",0,0,0,"SF","second"
"1065",0,0,0,"SF","second"
"1066",0,0,0,"SF","second"
"1067",0,0,0,"SF","second"
"1068",3.9957876637056,0,0,"SF","second"
"1069",3.052292342148,185.22616,1,"SF","second"
"1070",8.9308629945864,0,0,"SF","second"
"1071",0,0,0,"SF","second"
"1072",0,1852.2616,3,"SF","second"
"1073",22.548566524176,0,0,"SF","second"
"1074",0,0,0,"SF","second"
"1075",0,0,0,"SF","second"
"1076",0,0,0,"SF","second"
"1077",0,185.22616,1,"SF","second"
"1078",0,555.67848,3,"SF","second"
"1079",0,0,0,"SF","second"
"1080",0,0,0,"SF","second"
"1081",0.15348422516616,185.22616,1,"SF","second"
"1082",5.3601649914456,555.67848,1,"SF","second"
"1083",0,0,0,"SF","second"
"1084",0,0,0,"SF","second"
"1085",3.211721420292,0,0,"SF","second"
"1086",0,0,0,"SF","second"
"1087",11.583233143272,3889.74936,2,"SF","second"
"1088",0,0,0,"SF","second"
"1089",0,370.45232,1,"SF","second"
"1090",16.80046678296,3334.07088,4,"SF","second"
"1091",0,0,0,"SF","second"
"1092",0,0,0,"SF","second"
"1093",0,0,0,"SF","second"
"1094",4.2639847197192,0,0,"SF","second"
"1095",0,0,0,"SF","second"
"1096",0,0,0,"SF","second"
"1097",0,0,0,"SF","second"
"1098",0,0,0,"SF","second"
"1099",0,10372.66496,1,"SF","second"
"1100",0,0,0,"SF","second"
"1101",0,0,0,"SF","second"
"1102",0,0,0,"SF","second"
"1103",0,18893.06832,1,"SF","second"
"1104",0,3334.07088,1,"SF","second"
"1105",0,6853.36792,1,"SF","second"
"1106",0,185.22616,1,"SF","second"
"1107",0,0,0,"SF","second"
"1108",1.700535735864,926.1308,2,"SF","second"
"1109",0,0,0,"SF","second"
"1110",0,0,0,"SF","second"
"1111",0,0,0,"SF","second"
"1112",0,0,0,"SF","second"
"1113",0.74195125458552,0,0,"SF","second"
"1114",3.3638515518888,9261.308,2,"SF","second"
"1115",146.378333366611,0,0,"SC","first"
"1116",79.2506690536021,11298.79576,4,"SC","first"
"1117",238.916696639738,1852.2616,1,"SC","first"
"1118",212.953985759813,370.45232,1,"SC","first"
"1119",298.574418289246,0,0,"SC","first"
"1120",51.3035581325101,3889.74936,3,"SC","first"
"1121",198.983435138369,3519.29704,3,"SC","first"
"1122",333.120612878422,740.90464,2,"SC","first"
"1123",191.714235907368,3148.84472,2,"SC","first"
"1124",164.417954477273,0,0,"SC","first"
"1125",66.2889581214455,0,0,"SC","first"
"1126",63.9899921372069,1481.80928,3,"SC","first"
"1127",76.089935230864,13706.73584,4,"SC","first"
"1128",32.339018338704,555.67848,2,"SC","first"
"1129",74.51006065524,2593.16624,3,"SC","first"
"1130",139.36392438192,11113.5696,2,"SC","first"
"1131",173.77892810712,0,0,"SC","first"
"1132",40.57007129532,1481.80928,2,"SC","first"
"1133",28.555032384648,0,0,"SC","first"
"1134",53.702324266248,0,0,"SC","first"
"1135",31.116736211904,5186.33248,3,"SC","first"
"1136",36.808446210984,4260.20168,1,"SC","first"
"1137",181.25093321496,370.45232,2,"SC","first"
"1138",138.97274926752,3148.84472,3,"SC","first"
"1139",94.538495515464,0,0,"SC","first"
"1140",13.503297698352,0,0,"SC","first"
"1141",54.905036428872,370.45232,1,"SC","first"
"1142",53.598085625448,0,0,"SC","first"
"1143",8.4858682370112,0,0,"SC","first"
"1144",67.947016495176,0,0,"SC","first"
"1145",27.122916753072,0,0,"SC","first"
"1146",70.104364063776,0,0,"SC","first"
"1147",190.80591778584,0,0,"SC","first"
"1148",144.59143617576,0,0,"SC","first"
"1149",131.82074557848,0,0,"SC","first"
"1150",232.7312595384,0,0,"SC","first"
"1151",344.33026922448,0,0,"SC","first"
"1152",479.63471501232,0,0,"SC","first"
"1153",129.00551768496,185.22616,1,"SC","first"
"1154",164.94128472024,185.22616,1,"SC","first"
"1155",130.63208881968,0,0,"SC","first"
"1156",168.8884545852,0,0,"SC","first"
"1157",258.2058383352,0,0,"SC","first"
"1158",220.54755578184,0,0,"SC","first"
"1159",244.48859362872,0,0,"SC","first"
"1160",242.63762920488,0,0,"SC","first"
"1161",123.6074131908,0,0,"SC","first"
"1162",34.348234952808,0,0,"SC","first"
"1163",6.4123946655048,2593.16624,3,"SC","first"
"1164",19.867077927648,0,0,"SC","first"
"1165",9.8654733730728,0,0,"SC","first"
"1166",38.029910120496,0,0,"SC","first"
"1167",27.086556521808,2037.48776,3,"SC","first"
"1168",77.481097295616,0,0,"SC","first"
"1169",212.12148689928,0,0,"SC","first"
"1170",364.69424042352,0,0,"SC","first"
"1171",295.0334622144,0,0,"SC","first"
"1172",288.96867875736,0,0,"SC","first"
"1173",194.16453162624,0,0,"SC","first"
"1174",117.85713900912,0,0,"SC","first"
"1175",263.14338737232,0,0,"SC","first"
"1176",183.02377470048,0,0,"SC","first"
"1177",190.45329976008,0,0,"SC","first"
"1178",651.87023872824,0,0,"SC","first"
"1179",67.67323874892,0,0,"SC","first"
"1180",58.508319655296,3334.07088,3,"SC","first"
"1181",64.957272941736,0,0,"SC","first"
"1182",142.40780477784,926.1308,1,"SC","first"
"1183",99.341823291984,2963.61856,2,"SC","first"
"1184",49.728646402848,926.1308,1,"SC","first"
"1185",287.9345866068,4815.88016,1,"SC","first"
"1186",283.16023268904,0,0,"SC","first"
"1187",251.9907494832,0,0,"SC","first"
"1188",13.513497393312,0,0,"SC","first"
"1189",6.2040552479136,0,0,"SC","first"
"1190",9.1598226086808,0,0,"SC","first"
"1191",7.301715035832,0,0,"SC","first"
"1192",21.629529174456,185.22616,1,"SC","first"
"1193",8.58572916695223,0,0,"SC","second"
"1194",25.1745181626222,9816.98648,4,"SC","second"
"1195",3.90179128145046,2407.94008,2,"SC","second"
"1196",7.36217132020951,1111.35696,3,"SC","second"
"1197",40.0250335186013,0,0,"SC","second"
"1198",8.71057884852727,10557.89112,2,"SC","second"
"1199",6.61757134703335,3704.5232,3,"SC","second"
"1200",43.460381728783,32044.12568,3,"SC","second"
"1201",46.944705648369,2222.71392,5,"SC","second"
"1202",0,0,0,"SC","second"
"1203",22.0372724441361,0,0,"SC","second"
"1204",24.0698139209697,4630.654,4,"SC","second"
"1205",27.0209458929467,5001.10632,7,"SC","second"
"1206",0,9076.08184,6,"SC","second"
"1207",41.854313766888,4074.97552,6,"SC","second"
"1208",29.617437095064,10002.21264,2,"SC","second"
"1209",20.165323733352,0,0,"SC","second"
"1210",10.498674919572,740.90464,1,"SC","second"
"1211",8.2380627249984,0,0,"SC","second"
"1212",3.6141520662072,0,0,"SC","second"
"1213",11.027865356928,6297.68944,3,"SC","second"
"1214",4.3131562161912,2407.94008,1,"SC","second"
"1215",2.441431490148,2593.16624,2,"SC","second"
"1216",6.1307878127328,1296.58312,3,"SC","second"
"1217",6.4166325827184,0,0,"SC","second"
"1218",0,0,0,"SC","second"
"1219",16.389497535264,185.22616,1,"SC","second"
"1220",7.865242578144,0,0,"SC","second"
"1221",0,0,0,"SC","second"
"1222",12.261277480536,0,0,"SC","second"
"1223",25.582549853448,0,0,"SC","second"
"1224",20.141718725016,0,0,"SC","second"
"1225",0,0,0,"SC","second"
"1226",28.686563615808,0,0,"SC","second"
"1227",0,0,0,"SC","second"
"1228",0,0,0,"SC","second"
"1229",48.218968255752,0,0,"SC","second"
"1230",0.56007006988968,0,0,"SC","second"
"1231",0.70908402654936,370.45232,2,"SC","second"
"1232",11.437489589904,555.67848,1,"SC","second"
"1233",35.670563757864,0,0,"SC","second"
"1234",26.897301742248,0,0,"SC","second"
"1235",0,0,0,"SC","second"
"1236",7.018169120172,0,0,"SC","second"
"1237",0,0,0,"SC","second"
"1238",0,0,0,"SC","second"
"1239",4.048455077604,0,0,"SC","second"
"1240",31.55948143236,0,0,"SC","second"
"1241",6.0098183096616,3889.74936,2,"SC","second"
"1242",3.550984570728,0,0,"SC","second"
"1243",8.3456044977816,0,0,"SC","second"
"1244",28.677473557992,0,0,"SC","second"
"1245",14.107276558368,2222.71392,2,"SC","second"
"1246",1.0925504132508,0,0,"SC","second"
"1247",5.8359381691968,0,0,"SC","second"
"1248",0,0,0,"SC","second"
"1249",42.99098570676,0,0,"SC","second"
"1250",0.56484352713096,0,0,"SC","second"
"1251",0,0,0,"SC","second"
"1252",28.791855851472,0,0,"SC","second"
"1253",20.009257192008,0,0,"SC","second"
"1254",30.53564501904,0,0,"SC","second"
"1255",0,0,0,"SC","second"
"1256",0,0,0,"SC","second"
"1257",15.334210194408,0,0,"SC","second"
"1258",5.4469475828712,2963.61856,4,"SC","second"
"1259",24.352814103408,0,0,"SC","second"
"1260",0,555.67848,2,"SC","second"
"1261",14.082483453696,370.45232,1,"SC","second"
"1262",0,3704.5232,4,"SC","second"
"1263",30.797071046784,2407.94008,1,"SC","second"
"1264",43.52585322708,0,0,"SC","second"
"1265",20.9721420216,0,0,"SC","second"
"1266",0,0,0,"SC","second"
"1267",0,0,0,"SC","second"
"1268",0,0,0,"SC","second"
"1269",0,0,0,"SC","second"
"1270",0,4260.20168,1,"SC","second"
"1271",110.028480293915,5001.10632,2,"SI","first"
"1272",37.4032244217024,370.45232,1,"SI","first"
"1273",50.54206349987,370.45232,1,"SI","first"
"1274",77.8842426728262,5742.01096,3,"SI","first"
"1275",92.2928568337798,0,0,"SI","first"
"1276",98.249262485244,7779.49872,3,"SI","first"
"1277",96.6250519161425,0,0,"SI","first"
"1278",38.1508305415142,555.67848,2,"SI","first"
"1279",31.5976514059246,185.22616,1,"SI","first"
"1280",104.193145677096,0,0,"SI","first"
"1281",139.3698648636,1852.2616,1,"SI","first"
"1282",15.055949065752,185.22616,1,"SI","first"
"1283",117.778455648,926.1308,1,"SI","first"
"1284",63.928616892336,5371.55864,1,"SI","first"
"1285",161.00140035168,1111.35696,1,"SI","first"
"1286",118.33753343328,1296.58312,3,"SI","first"
"1287",74.906795163816,0,0,"SI","first"
"1288",3.9325013585928,0,0,"SI","first"
"1289",44.02759975992,0,0,"SI","first"
"1290",85.49300252052,0,0,"SI","first"
"1291",11.1215915868456,0,0,"SI","first"
"1292",21.54158762868,370.45232,1,"SI","first"
"1293",12.050962012152,0,0,"SI","first"
"1294",15.232258078632,0,0,"SI","first"
"1295",70.675603023816,0,0,"SI","first"
"1296",118.85244990192,0,0,"SI","first"
"1297",39.76911502956,0,0,"SI","first"
"1298",41.09221721808,1296.58312,3,"SI","first"
"1299",2.261603022084,0,0,"SI","first"
"1300",6.4270889513208,185.22616,1,"SI","first"
"1301",24.41156882976,0,0,"SI","first"
"1302",34.358445856224,0,0,"SI","first"
"1303",102.376232542584,555.67848,1,"SI","first"
"1304",85.806659953224,555.67848,1,"SI","first"
"1305",198.48337389216,2407.94008,2,"SI","first"
